,MessageID,MessageType,MessageTimeLeft,MessageDelay,MessageRoute
186,89_1,Real,1.6777189814858682,"[1.6777189814858682, 0.21100996202919697, 0]","[Client id: 89, ( id: 7, corrupt: False ), Client id: 66]"
187,3_4,Real,1.678355877481052,"[0.27528753295046987, 0.48784057942131576, 0]","[Client id: 3, ( id: 4, corrupt: False ), Client id: 24]"
188,39_3,Real,1.6898855501027603,"[0.18804390928386897, 0.5870991585115299, 0]","[Client id: 39, ( id: 10, corrupt: False ), Client id: 92]"
189,69_2,Real,1.6928835950304735,"[1.036894325429703, 0.34299938038934963, 0]","[Client id: 69, ( id: 4, corrupt: False ), Client id: 6]"
190,46_2,Real,1.7009024143509728,"[1.3579805115255408, 1.3584968280140564, 0]","[Client id: 46, ( id: 3, corrupt: False ), Client id: 45]"
191,2_1,Real,1.7111193475964512,"[1.7111193475964512, 0.22350891592268726, 0]","[Client id: 2, ( id: 4, corrupt: False ), Client id: 78]"
192,62_1,Real,1.7284753550470415,"[1.7284753550470415, 3.087330962498172, 0]","[Client id: 62, ( id: 2, corrupt: False ), Client id: 13]"
193,50_3,Real,1.729942274181002,"[0.10849751176472335, 0.11659489734204127, 0]","[Client id: 50, ( id: 10, corrupt: False ), Client id: 72]"
194,18_4,Real,1.7484522740760395,"[0.7328101982128644, 0.13459933760567253, 0]","[Client id: 18, ( id: 10, corrupt: False ), Client id: 3]"
195,84_2,Real,1.7759540297047067,"[0.6737455663571481, 1.5463419641845302, 0]","[Client id: 84, ( id: 5, corrupt: False ), Client id: 46]"
196,92_3,Real,1.7765575262248627,"[0.8953014985609874, 0.7560038950596092, 0]","[Client id: 92, ( id: 3, corrupt: False ), Client id: 21]"
197,3_5,Real,1.8000052261660984,"[0.12164934868504639, 3.754599881750824, 0]","[Client id: 3, ( id: 4, corrupt: False ), Client id: 53]"
198,31_6,Real,1.8162454634316352,"[0.246176391927922, 0.4031747922181023, 0]","[Client id: 31, ( id: 10, corrupt: False ), Client id: 77]"
199,95_4,Real,1.817286712925147,"[0.2408938943750105, 0.8735542550863169, 0]","[Client id: 95, ( id: 3, corrupt: False ), Client id: 3]"
200,12_3,Real,1.8280374910838495,"[1.1956862803943267, 0.0010284024385242905, 0]","[Client id: 12, ( id: 9, corrupt: False ), Client id: 61]"
201,68_1,Real,1.8345627513498572,"[1.8345627513498572, 0.08418820224314882, 0]","[Client id: 68, ( id: 10, corrupt: False ), Client id: 29]"
202,17_2,Real,1.8450639426429536,"[1.6957573014758982, 0.034398164843832776, 0]","[Client id: 17, ( id: 8, corrupt: False ), Client id: 87]"
203,16_2,Real,1.8494764468509401,"[1.5228417759070787, 0.6822929120852613, 0]","[Client id: 16, ( id: 1, corrupt: False ), Client id: 58]"
204,47_5,Real,1.8526504481058317,"[0.688372445041475, 0.6677147604297926, 0]","[Client id: 47, ( id: 5, corrupt: False ), Client id: 73]"
205,33_6,Real,1.8526974308233362,"[0.6269900326233472, 1.143773367593989, 0]","[Client id: 33, ( id: 3, corrupt: False ), Client id: 26]"
206,55_2,Real,1.8636391059962625,"[1.8611670926053485, 0.6650248150159298, 0]","[Client id: 55, ( id: 5, corrupt: False ), Client id: 81]"
207,22_2,Real,1.868999668361843,"[0.43452191923011463, 0.7135458056117269, 0]","[Client id: 22, ( id: 4, corrupt: False ), Client id: 65]"
208,22_3,Real,1.890995007295101,"[0.02199533893325782, 0.051990660921612294, 0]","[Client id: 22, ( id: 5, corrupt: False ), Client id: 39]"
209,94_3,Real,1.8967685328125234,"[0.30185296438974124, 0.5528675367955441, 0]","[Client id: 94, ( id: 1, corrupt: False ), Client id: 1]"
210,87_8,Real,1.9037614210641762,"[0.3467552598249356, 0.15671430500878467, 0]","[Client id: 87, ( id: 7, corrupt: False ), Client id: 82]"
211,82_1,Real,1.9079018513107493,"[1.9079018513107493, 0.17255549347024143, 0]","[Client id: 82, ( id: 6, corrupt: False ), Client id: 31]"
212,31_7,Real,1.9181016971999982,"[0.10185623376836306, 1.5414745183947558, 0]","[Client id: 31, ( id: 6, corrupt: False ), Client id: 54]"
213,9_2,Real,1.9197280607865235,"[0.8252862165023488, 0.8745530247281491, 0]","[Client id: 9, ( id: 10, corrupt: False ), Client id: 19]"
214,25_2,Real,1.922105730827162,"[0.4050300154200893, 0.4746551270798618, 0]","[Client id: 25, ( id: 5, corrupt: False ), Client id: 82]"
215,99_2,Real,1.9248526673311015,"[1.1418964747731006, 0.29213283138783197, 0]","[Client id: 99, ( id: 4, corrupt: False ), Client id: 85]"
216,44_4,Real,1.9330848672559378,"[0.8010138229056071, 0.2112747648184017, 0]","[Client id: 44, ( id: 1, corrupt: False ), Client id: 25]"
217,36_5,Real,1.9433929716600198,"[0.7424080864014974, 1.1496068997863846, 0]","[Client id: 36, ( id: 9, corrupt: False ), Client id: 56]"
218,33_7,Real,1.9451650811905152,"[0.09246765036717901, 0.20930798147345167, 0]","[Client id: 33, ( id: 5, corrupt: False ), Client id: 57]"
219,52_3,Real,1.9462855373438401,"[1.4917466113565436, 0.08919705544208074, 0]","[Client id: 52, ( id: 10, corrupt: False ), Client id: 81]"
220,4_3,Real,1.9471375150113297,"[1.2664934822533356, 0.4978785821940133, 0]","[Client id: 4, ( id: 1, corrupt: False ), Client id: 97]"
221,22_4,Real,1.9519450053557947,"[0.06094999806069378, 0.11268638488109295, 0]","[Client id: 22, ( id: 1, corrupt: False ), Client id: 49]"
222,97_2,Real,1.9539000480152011,"[1.2776894118802964, 0.23998046613656138, 0]","[Client id: 97, ( id: 1, corrupt: False ), Client id: 61]"
223,16_3,Real,1.960560441695892,"[0.1110839948449519, 1.4757758184360394, 0]","[Client id: 16, ( id: 9, corrupt: False ), Client id: 15]"
224,5_2,Real,1.9617404194744115,"[0.4754217905445465, 0.5225765837541851, 0]","[Client id: 5, ( id: 8, corrupt: False ), Client id: 64]"
225,0_3,Real,1.9630719937970622,"[0.9402040997286476, 0.0959012349507871, 0]","[Client id: 0, ( id: 9, corrupt: False ), Client id: 76]"
226,73_3,Real,1.9768544186955723,"[1.0466425177506162, 0.7128671700449926, 0]","[Client id: 73, ( id: 1, corrupt: False ), Client id: 37]"
227,11_3,Real,1.977995870754626,"[0.41409007314711316, 2.222332797891364, 0]","[Client id: 11, ( id: 7, corrupt: False ), Client id: 89]"
228,47_6,Real,1.9803764751828652,"[0.12772602707703345, 0.5155291889769726, 0]","[Client id: 47, ( id: 9, corrupt: False ), Client id: 42]"
229,22_5,Real,1.9864163413612121,"[0.03447133600541732, 0.42591564888865796, 0]","[Client id: 22, ( id: 9, corrupt: False ), Client id: 79]"
230,6_2,Real,2.006656423271737,"[0.6172164474628996, 0.14989406719220616, 0]","[Client id: 6, ( id: 5, corrupt: False ), Client id: 18]"
231,5_3,Real,2.0110400215276707,"[0.049299602053259076, 1.201021876226121, 0]","[Client id: 5, ( id: 10, corrupt: False ), Client id: 71]"
232,25_3,Real,2.036986882997173,"[0.1148811521700106, 1.6757779855048902, 0]","[Client id: 25, ( id: 2, corrupt: False ), Client id: 1]"
233,87_9,Real,2.0393323192392017,"[0.1355708981750255, 0.5695424031256815, 0]","[Client id: 87, ( id: 1, corrupt: False ), Client id: 44]"
234,44_5,Real,2.0435148580694924,"[0.11042999081355463, 1.8651072436637122, 0]","[Client id: 44, ( id: 10, corrupt: False ), Client id: 38]"
235,84_3,Real,2.060015246350205,"[0.28406121664549855, 1.380528568590944, 0]","[Client id: 84, ( id: 4, corrupt: False ), Client id: 51]"
236,44_6,Real,2.0647462334494957,"[0.021231375380003296, 1.0943177781112199, 0]","[Client id: 44, ( id: 9, corrupt: False ), Client id: 39]"
237,37_2,Real,2.0675003659155107,"[2.0003845802881712, 0.26936382440029777, 0]","[Client id: 37, ( id: 5, corrupt: False ), Client id: 94]"
238,18_5,Real,2.073102937993926,"[0.3246506639178865, 1.1159751254524504, 0]","[Client id: 18, ( id: 1, corrupt: False ), Client id: 64]"
239,81_3,Real,2.09201927265175,"[0.4733004820028363, 0.001910166038957954, 0]","[Client id: 81, ( id: 2, corrupt: False ), Client id: 63]"
240,36_6,Real,2.094913849578787,"[0.15152087791876717, 0.41118342735857394, 0]","[Client id: 36, ( id: 4, corrupt: False ), Client id: 22]"
241,21_2,Real,2.104494277586055,"[0.523009236717379, 0.7471706894096053, 0]","[Client id: 21, ( id: 2, corrupt: False ), Client id: 7]"
242,23_2,Real,2.106828532476748,"[0.9745823926928114, 2.8048560555080497, 0]","[Client id: 23, ( id: 6, corrupt: False ), Client id: 62]"
243,6_3,Real,2.1079822597197,"[0.10132583644796307, 0.39032481731728846, 0]","[Client id: 6, ( id: 3, corrupt: False ), Client id: 17]"
244,56_1,Real,2.127531101566147,"[2.127531101566147, 0.10530292914223958, 0]","[Client id: 56, ( id: 8, corrupt: False ), Client id: 34]"
245,30_1,Real,2.1285168092219213,"[2.1285168092219213, 1.052845702162323, 0]","[Client id: 30, ( id: 5, corrupt: False ), Client id: 82]"
246,76_4,Real,2.1296487722711612,"[0.8072736074243763, 0.20078677932084527, 0]","[Client id: 76, ( id: 6, corrupt: False ), Client id: 73]"
247,59_2,Real,2.1527579418689475,"[0.5994456942760972, 0.1475591055586791, 0]","[Client id: 59, ( id: 4, corrupt: False ), Client id: 97]"
248,21_3,Real,2.1541691140738557,"[0.04967483648780092, 0.0756937177339031, 0]","[Client id: 21, ( id: 10, corrupt: False ), Client id: 13]"
249,73_4,Real,2.1569885558829656,"[0.1801341371873932, 1.3964029686244932, 0]","[Client id: 73, ( id: 4, corrupt: False ), Client id: 22]"
250,53_5,Real,2.1571832832908653,"[0.6628255726196915, 0.38733635365704633, 0]","[Client id: 53, ( id: 4, corrupt: False ), Client id: 66]"
251,30_2,Real,2.170100798910456,"[0.04158398968853483, 0.5602691232564903, 0]","[Client id: 30, ( id: 5, corrupt: False ), Client id: 24]"
252,62_2,Real,2.174247701621207,"[0.4457723465741658, 0.09276862600839218, 0]","[Client id: 62, ( id: 5, corrupt: False ), Client id: 2]"
253,22_6,Real,2.175542722400253,"[0.18912638103904086, 0.13920960619817413, 0]","[Client id: 22, ( id: 10, corrupt: False ), Client id: 19]"
254,67_1,Real,2.176167337647708,"[2.176167337647708, 0.06154447907673173, 0]","[Client id: 67, ( id: 8, corrupt: False ), Client id: 74]"
255,99_3,Real,2.178550780532109,"[0.25369811320100755, 0.3165239181844825, 0]","[Client id: 99, ( id: 5, corrupt: False ), Client id: 65]"
256,73_5,Real,2.1801281376760024,"[0.02313958179303675, 1.9487526039156224, 0]","[Client id: 73, ( id: 1, corrupt: False ), Client id: 47]"
257,61_3,Real,2.185633229177237,"[0.8534491278789048, 1.4727920650514847, 0]","[Client id: 61, ( id: 8, corrupt: False ), Client id: 44]"
258,78_3,Real,2.2063528494590994,"[1.7826270506253878, 0.12007499878121188, 0]","[Client id: 78, ( id: 4, corrupt: False ), Client id: 73]"
259,66_2,Real,2.216078226740156,"[0.9744708214591941, 0.19119747722131186, 0]","[Client id: 66, ( id: 1, corrupt: False ), Client id: 50]"
260,14_6,Real,2.2205387567328994,"[1.2079988810694113, 2.8438075706780306, 0]","[Client id: 14, ( id: 4, corrupt: False ), Client id: 1]"
261,35_4,Real,2.2224683867573076,"[0.7672546865247549, 0.6840808812032806, 0]","[Client id: 35, ( id: 7, corrupt: False ), Client id: 10]"
262,7_2,Real,2.2252895406070663,"[2.0967306127761454, 0.08644476997282466, 0]","[Client id: 7, ( id: 3, corrupt: False ), Client id: 66]"
263,44_7,Real,2.232615302451596,"[0.16786906900210014, 0.34578203428002086, 0]","[Client id: 44, ( id: 8, corrupt: False ), Client id: 26]"
264,71_1,Real,2.2538577724674513,"[2.2538577724674513, 0.6734677343426878, 0]","[Client id: 71, ( id: 1, corrupt: False ), Client id: 17]"
265,33_8,Real,2.2581855396654498,"[0.31302045847493454, 1.028167663414433, 0]","[Client id: 33, ( id: 5, corrupt: False ), Client id: 86]"
266,64_2,Real,2.273193839877969,"[1.3124449370454225, 0.5672454011482241, 0]","[Client id: 64, ( id: 7, corrupt: False ), Client id: 26]"
267,12_4,Real,2.273336825945414,"[0.4452993348615644, 0.06956250727265657, 0]","[Client id: 12, ( id: 2, corrupt: False ), Client id: 42]"
268,9_3,Real,2.2744556046289692,"[0.35472754384244576, 1.0467207870707735, 0]","[Client id: 9, ( id: 10, corrupt: False ), Client id: 17]"
269,51_1,Real,2.283302261104334,"[2.283302261104334, 0.22369405114778665, 0]","[Client id: 51, ( id: 1, corrupt: False ), Client id: 0]"
270,68_2,Real,2.2842940956266755,"[0.44973134427681827, 1.0118694367760361, 0]","[Client id: 68, ( id: 4, corrupt: False ), Client id: 57]"
271,20_5,Real,2.293057310494398,"[0.9126900718394843, 2.3372508827566976, 0]","[Client id: 20, ( id: 6, corrupt: False ), Client id: 90]"
272,29_3,Real,2.33088081984868,"[0.7036184124462419, 1.173719174110828, 0]","[Client id: 29, ( id: 3, corrupt: False ), Client id: 35]"
273,23_3,Real,2.3311363439977737,"[0.22430781152102564, 0.7175924773557607, 0]","[Client id: 23, ( id: 6, corrupt: False ), Client id: 26]"
274,57_2,Real,2.3517736906954987,"[0.7824165123568994, 0.5565250862839745, 0]","[Client id: 57, ( id: 1, corrupt: False ), Client id: 9]"
275,6_4,Real,2.3733821050607045,"[0.2653998453410043, 1.0475852272681967, 0]","[Client id: 6, ( id: 2, corrupt: False ), Client id: 96]"
276,77_3,Real,2.39546085451665,"[2.2536069308362827, 0.05879818758618577, 0]","[Client id: 77, ( id: 1, corrupt: False ), Client id: 54]"
277,78_4,Real,2.4109966819772426,"[0.2046438325181431, 0.27771243379511973, 0]","[Client id: 78, ( id: 4, corrupt: False ), Client id: 39]"
278,65_3,Real,2.411463068849733,"[0.8168563084359965, 4.174328536603157, 0]","[Client id: 65, ( id: 6, corrupt: False ), Client id: 7]"
279,17_3,Real,2.4164823694264825,"[0.571418426783529, 0.2573172119952706, 0]","[Client id: 17, ( id: 7, corrupt: False ), Client id: 59]"
280,97_3,Real,2.418264997802362,"[0.46436494978716086, 0.597986007754676, 0]","[Client id: 97, ( id: 7, corrupt: False ), Client id: 50]"
281,1_1,Real,2.44953086897786,"[2.44953086897786, 1.5868657504012673, 0]","[Client id: 1, ( id: 1, corrupt: False ), Client id: 49]"
282,82_2,Real,2.4592316825366223,"[0.5513298312258731, 4.457338924733011, 0]","[Client id: 82, ( id: 6, corrupt: False ), Client id: 16]"
283,5_4,Real,2.4835519671232746,"[0.4725119455956039, 0.08259274572528594, 0]","[Client id: 5, ( id: 7, corrupt: False ), Client id: 39]"
284,1_2,Real,2.4859610626904756,"[0.03643019371261549, 0.610400238288417, 0]","[Client id: 1, ( id: 2, corrupt: False ), Client id: 64]"
285,29_4,Real,2.4975951090534987,"[0.16671428920481848, 0.07316989185941367, 0]","[Client id: 29, ( id: 8, corrupt: False ), Client id: 15]"
286,64_3,Real,2.5025524266173136,"[0.22935858673934467, 0.026205685902733467, 0]","[Client id: 64, ( id: 6, corrupt: False ), Client id: 2]"
287,77_4,Real,2.5036148246512995,"[0.10815397013464985, 1.2985424405054289, 0]","[Client id: 77, ( id: 5, corrupt: False ), Client id: 24]"
288,95_5,Real,2.5076948544146216,"[0.6904081414894745, 1.4558100461321903, 0]","[Client id: 95, ( id: 8, corrupt: False ), Client id: 42]"
289,55_3,Real,2.5410937227432906,"[0.6774546167470281, 0.4362522529126828, 0]","[Client id: 55, ( id: 5, corrupt: False ), Client id: 27]"
290,98_4,Real,2.5520452147801094,"[1.2414375090523189, 1.024743351596926, 0]","[Client id: 98, ( id: 2, corrupt: False ), Client id: 72]"
291,72_4,Real,2.557404374683471,"[1.2566580355532169, 2.7800770184673174, 0]","[Client id: 72, ( id: 2, corrupt: False ), Client id: 76]"
292,26_3,Real,2.5583324075250484,"[1.4858938181625285, 1.771036001301211, 0]","[Client id: 26, ( id: 9, corrupt: False ), Client id: 46]"
293,20_6,Real,2.5597889719285662,"[0.2667316614341686, 1.1311817072831947, 0]","[Client id: 20, ( id: 6, corrupt: False ), Client id: 42]"
294,27_3,Real,2.562420961962525,"[1.3034090240552227, 0.7075459146486005, 0]","[Client id: 27, ( id: 10, corrupt: False ), Client id: 98]"
295,41_1,Real,2.563811763447212,"[2.563811763447212, 0.10973336743015961, 0]","[Client id: 41, ( id: 3, corrupt: False ), Client id: 12]"
296,72_5,Real,2.578880605845066,"[0.02147623116159495, 1.059231147159924, 0]","[Client id: 72, ( id: 10, corrupt: False ), Client id: 36]"
297,62_3,Real,2.591548377833308,"[0.4173006762121011, 4.703482925604753, 0]","[Client id: 62, ( id: 6, corrupt: False ), Client id: 87]"
298,51_2,Real,2.6075098019430634,"[0.32420754083872916, 1.1954043194949406, 0]","[Client id: 51, ( id: 6, corrupt: False ), Client id: 9]"
299,8_2,Real,2.6086610711630236,"[1.4331299761078948, 0.46740098796520346, 0]","[Client id: 8, ( id: 6, corrupt: False ), Client id: 1]"
300,17_4,Real,2.6228479159744538,"[0.20636554654797126, 3.6845628697943265, 0]","[Client id: 17, ( id: 10, corrupt: False ), Client id: 63]"
301,6_5,Real,2.623034548925427,"[0.24965244386472263, 0.30249036699104404, 0]","[Client id: 6, ( id: 8, corrupt: False ), Client id: 63]"
302,10_2,Real,2.6266401842608116,"[2.0011388500047036, 2.2791575214603346, 0]","[Client id: 10, ( id: 8, corrupt: False ), Client id: 41]"
303,32_5,Real,2.6490716301038653,"[1.406828241901334, 0.32050970036516874, 0]","[Client id: 32, ( id: 6, corrupt: False ), Client id: 10]"
304,71_2,Real,2.6593720728380483,"[0.40551430037059694, 0.7261098612055084, 0]","[Client id: 71, ( id: 6, corrupt: False ), Client id: 11]"
305,19_4,Real,2.7189368298665135,"[1.1479283339164945, 2.9562591746652163, 0]","[Client id: 19, ( id: 7, corrupt: False ), Client id: 82]"
306,33_9,Real,2.7602331874866044,"[0.5020476478211547, 0.5459881894616203, 0]","[Client id: 33, ( id: 4, corrupt: False ), Client id: 47]"
307,95_6,Real,2.7738540748829044,"[0.26615922046828266, 0.3391680413785313, 0]","[Client id: 95, ( id: 7, corrupt: False ), Client id: 51]"
308,16_4,Real,2.7751134142725054,"[0.8145529725766133, 0.765686531508728, 0]","[Client id: 16, ( id: 9, corrupt: False ), Client id: 77]"
309,84_4,Real,2.7885215403021117,"[0.7285062939519068, 0.7689278907646451, 0]","[Client id: 84, ( id: 9, corrupt: False ), Client id: 31]"
310,76_5,Real,2.802270145940772,"[0.6726213736696108, 0.5928662692289014, 0]","[Client id: 76, ( id: 9, corrupt: False ), Client id: 54]"
311,15_2,Real,2.802982221758281,"[1.3455771420964107, 1.0675051353817935, 0]","[Client id: 15, ( id: 4, corrupt: False ), Client id: 32]"
312,31_8,Real,2.8085103113082814,"[0.8904086141082833, 0.8612036059636986, 0]","[Client id: 31, ( id: 3, corrupt: False ), Client id: 61]"
313,11_4,Real,2.8089989959071664,"[0.8310031251525403, 0.11374725176602878, 0]","[Client id: 11, ( id: 2, corrupt: False ), Client id: 95]"
314,90_2,Real,2.8279513300182466,"[2.560267706482637, 0.17469746992573015, 0]","[Client id: 90, ( id: 3, corrupt: False ), Client id: 34]"
315,64_4,Real,2.8412616660442507,"[0.33870923942693704, 0.24637788714950912, 0]","[Client id: 64, ( id: 8, corrupt: False ), Client id: 92]"
316,45_3,Real,2.846407646267534,"[1.898494079948768, 2.154972502655102, 0]","[Client id: 45, ( id: 6, corrupt: False ), Client id: 91]"
317,91_3,Real,2.8484461785809128,"[2.257641718722082, 0.31132477355212007, 0]","[Client id: 91, ( id: 4, corrupt: False ), Client id: 92]"
318,33_10,Real,2.8505801789237455,"[0.09034699143714095, 0.40110928648363087, 0]","[Client id: 33, ( id: 8, corrupt: False ), Client id: 17]"
319,22_7,Real,2.862201815564428,"[0.6866590931641754, 0.339262041650319, 0]","[Client id: 22, ( id: 1, corrupt: False ), Client id: 65]"
320,20_7,Real,2.867323771634826,"[0.30753479970626, 1.8604557583785948, 0]","[Client id: 20, ( id: 4, corrupt: False ), Client id: 88]"
321,96_1,Real,2.8754574155948287,"[2.8754574155948287, 0.8858503217221477, 0]","[Client id: 96, ( id: 6, corrupt: False ), Client id: 59]"
322,37_3,Real,2.896393438636217,"[0.828893072720706, 2.1350568447619738, 0]","[Client id: 37, ( id: 1, corrupt: False ), Client id: 86]"
323,88_4,Real,2.899925919119554,"[1.3986358060023254, 0.4974504967954117, 0]","[Client id: 88, ( id: 10, corrupt: False ), Client id: 23]"
